,Team,Over,Batter,Bowler,Runs_Batter,Runs_Extra,Runs_Total,Player_Out,Wicket_Kind,Fielders
0,RSA,19,Nortje,Hardik,1,0,1,,,
1,RSA,19,Rabada,Hardik,0,0,0,Kagiso Rabada,caught,Yadav
2,RSA,19,Rabada,Hardik,0,1,1,,,
3,RSA,19,Maharaj,Hardik,0,1,1,,,
4,RSA,19,Rabada,Hardik,0,1,1,,,
5,RSA,19,Rabada,Hardik,4,0,4,,,
6,RSA,19,Miller,Hardik,0,0,0,David Miller,caught,Yadav
7,RSA,18,Maharaj,Arshdeep Singh,0,0,0,,,
8,RSA,18,Miller,Arshdeep Singh,1,0,1,,,
9,RSA,18,Miller,Arshdeep Singh,2,0,2,,,
10,RSA,18,Maharaj,Arshdeep Singh,1,0,1,,,
11,RSA,18,Maharaj,Arshdeep Singh,0,0,0,,,
12,RSA,18,Maharaj,Arshdeep Singh,0,0,0,,,
13,RSA,17,Maharaj,Bumrah,1,0,1,,,
14,RSA,17,Maharaj,Bumrah,0,0,0,,,
15,RSA,17,Jansen,Bumrah,0,0,0,Marco Jansen,bowled,
16,RSA,17,Miller,Bumrah,1,0,1,,,
17,RSA,17,Miller,Bumrah,0,0,0,,,
18,RSA,17,Miller,Bumrah,0,0,0,,,
19,RSA,16,Miller,Hardik,1,0,1,,,
20,RSA,16,Jansen,Hardik,1,0,1,,,
21,RSA,16,Miller,Hardik,1,0,1,,,
22,RSA,16,Jansen,Hardik,1,0,1,,,
23,RSA,16,Jansen,Hardik,0,0,0,,,
24,RSA,16,Klaasen,Hardik,0,0,0,Heinrich Klaasen,caught,†Pant
25,RSA,15,Miller,Bumrah,0,0,0,,,
26,RSA,15,Klaasen,Bumrah,1,0,1,,,
27,RSA,15,Klaasen,Bumrah,0,0,0,,,
28,RSA,15,Klaasen,Bumrah,0,0,0,,,
29,RSA,15,Klaasen,Bumrah,2,0,2,,,
30,RSA,15,Miller,Bumrah,1,0,1,,,
31,RSA,14,Klaasen,Axar Patel,2,0,2,,,
32,RSA,14,Klaasen,Axar Patel,4,0,4,,,
33,RSA,14,Klaasen,Axar Patel,6,0,6,,,
34,RSA,14,Klaasen,Axar Patel,6,0,6,,,
35,RSA,14,Klaasen,Axar Patel,0,0,0,,,
36,RSA,14,Klaasen,Axar Patel,0,1,1,,,
37,RSA,14,Klaasen,Axar Patel,0,1,1,,,
38,RSA,14,Klaasen,Axar Patel,4,0,4,,,
39,RSA,13,Miller,Kuldeep,6,0,6,,,
40,RSA,13,Miller,Kuldeep,4,0,4,,,
41,RSA,13,Klaasen,Kuldeep,1,0,1,,,
42,RSA,13,Miller,Kuldeep,1,0,1,,,
43,RSA,13,Miller,Kuldeep,0,0,0,,,
44,RSA,13,Miller,Kuldeep,2,0,2,,,
45,RSA,12,Klaasen,Arshdeep Singh,2,0,2,,,
46,RSA,12,Miller,Arshdeep Singh,1,0,1,,,
47,RSA,12,Miller,Arshdeep Singh,0,0,0,,,
48,RSA,12,de Kock,Arshdeep Singh,0,0,0,Quinton de Kock,caught,Kuldeep Yadav
49,RSA,12,de Kock,Arshdeep Singh,4,0,4,,,
50,RSA,12,Klaasen,Arshdeep Singh,1,0,1,,,
51,RSA,11,de Kock,Kuldeep,0,0,0,,,
52,RSA,11,de Kock,Kuldeep,0,0,0,,,
53,RSA,11,Klaasen,Kuldeep,1,0,1,,,
54,RSA,11,Klaasen,Kuldeep,6,0,6,,,
55,RSA,11,Klaasen,Kuldeep,0,0,0,,,
56,RSA,11,de Kock,Kuldeep,1,0,1,,,
57,RSA,10,de Kock,Jadeja,1,0,1,,,
58,RSA,10,de Kock,Jadeja,2,0,2,,,
59,RSA,10,Klaasen,Jadeja,1,0,1,,,
60,RSA,10,Klaasen,Jadeja,6,0,6,,,
61,RSA,10,de Kock,Jadeja,1,0,1,,,
62,RSA,10,Klaasen,Jadeja,1,0,1,,,
63,RSA,9,Klaasen,Hardik,1,0,1,,,
64,RSA,9,de Kock,Hardik,1,0,1,,,
65,RSA,9,Klaasen,Hardik,1,1,2,,,
66,RSA,9,Klaasen,Hardik,6,0,6,,,
67,RSA,9,Klaasen,Hardik,0,0,0,,,
68,RSA,9,Klaasen,Hardik,0,0,0,,,
69,RSA,9,Klaasen,Hardik,0,0,0,,,
70,RSA,8,Klaasen,Axar Patel,0,1,1,,,
71,RSA,8,Stubbs,Axar Patel,0,0,0,Tristan Stubbs,bowled,
72,RSA,8,Stubbs,Axar Patel,0,0,0,,,
73,RSA,8,de Kock,Axar Patel,1,0,1,,,
74,RSA,8,Stubbs,Axar Patel,1,0,1,,,
75,RSA,8,Stubbs,Axar Patel,6,0,6,,,
76,RSA,7,de Kock,Kuldeep,6,0,6,,,
77,RSA,7,de Kock,Kuldeep,0,0,0,,,
78,RSA,7,Stubbs,Kuldeep,1,0,1,,,
79,RSA,7,de Kock,Kuldeep,1,0,1,,,
80,RSA,7,Stubbs,Kuldeep,1,0,1,,,
81,RSA,7,Stubbs,Kuldeep,4,0,4,,,
82,RSA,6,de Kock,Axar Patel,0,0,0,,,
83,RSA,6,de Kock,Axar Patel,0,0,0,,,
84,RSA,6,Stubbs,Axar Patel,1,0,1,,,
85,RSA,6,Stubbs,Axar Patel,4,0,4,,,
86,RSA,6,de Kock,Axar Patel,1,0,1,,,
87,RSA,6,Stubbs,Axar Patel,1,0,1,,,
88,RSA,5,de Kock,Kuldeep,4,0,4,,,
89,RSA,5,de Kock,Kuldeep,0,0,0,,,
90,RSA,5,Stubbs,Kuldeep,1,0,1,,,
91,RSA,5,Stubbs,Kuldeep,2,0,2,,,
92,RSA,5,Stubbs,Kuldeep,2,0,2,,,
93,RSA,5,de Kock,Kuldeep,1,0,1,,,
94,RSA,4,de Kock,Axar Patel,1,0,1,,,
95,RSA,4,de Kock,Axar Patel,4,0,4,,,
96,RSA,4,Stubbs,Axar Patel,1,0,1,,,
97,RSA,4,Stubbs,Axar Patel,0,0,0,,,
98,RSA,4,Stubbs,Axar Patel,4,0,4,,,
99,RSA,4,Stubbs,Axar Patel,0,0,0,,,
100,RSA,3,Stubbs,Bumrah,1,0,1,,,
101,RSA,3,Stubbs,Bumrah,0,0,0,,,
102,RSA,3,Stubbs,Bumrah,0,0,0,,,
103,RSA,3,de Kock,Bumrah,1,0,1,,,
104,RSA,3,de Kock,Bumrah,2,0,2,,,
105,RSA,3,de Kock,Bumrah,4,0,4,,,
106,RSA,2,de Kock,Arshdeep Singh,1,0,1,,,
107,RSA,2,de Kock,Arshdeep Singh,0,0,0,,,
108,RSA,2,Stubbs,Arshdeep Singh,1,0,1,,,
109,RSA,2,Markram,Arshdeep Singh,0,0,0,Aiden Markram,caught,†Pant
110,RSA,2,Markram,Arshdeep Singh,0,0,0,,,
111,RSA,2,de Kock,Arshdeep Singh,1,0,1,,,
112,RSA,1,Markram,Bumrah,0,0,0,,,
113,RSA,1,Markram,Bumrah,0,0,0,,,
114,RSA,1,Markram,Bumrah,4,0,4,,,
115,RSA,1,Hendricks,Bumrah,0,0,0,Reeza Hendricks,bowled,
116,RSA,1,de Kock,Bumrah,0,1,1,,,
117,RSA,1,de Kock,Bumrah,0,0,0,,,
118,RSA,0,Hendricks,Arshdeep Singh,4,0,4,,,
119,RSA,0,de Kock,Arshdeep Singh,1,0,1,,,
120,RSA,0,de Kock,Arshdeep Singh,0,0,0,,,
121,RSA,0,Hendricks,Arshdeep Singh,0,1,1,,,
122,RSA,0,Hendricks,Arshdeep Singh,0,0,0,,,
123,RSA,0,Hendricks,Arshdeep Singh,0,0,0,,,
